Order ID,Date,Region,Salesperson,Category,Product,Units Sold,Unit Price,Revenue,Discount,Profit
ORD633346,11/27/2024,North,Yaw,Clothing,Dress,7,399.12,2793.84,0.13,1756.48
ORD959104,11/6/2023,East,Stephen,Clothing,Dress,23,190.96,4392.08,0.17,2839.58
ORD776219,8/9/2024,North,Richard,Groceries,Bread,30,1717.79,51533.7,0.04,30331.94
ORD839118,3/3/2024,South,Daniel,Groceries,Bread,16,707.92,11326.72,0.29,5441.13
ORD607888,10/20/2025,East,Stephen,Furniture,Cabinet,42,693.71,29135.82,0.08,19529.23
ORD306608,8/30/2025,West,Sarah,Electronics,Smartphone,27,1297.57,35034.39,0.25,23127.41
ORD401153,7/21/2023,South,Daniel,Stationery,Pen,25,905.83,22645.75,0.16,14906.03
ORD304856,1/11/2023,North,Ama,Groceries,Milk,5,37.43,187.15,0.02,143.09
ORD509611,11/5/2025,South,Anita,Groceries,Milk,50,364.55,18227.5,0.17,12473.56
ORD500916,11/22/2024,South,Ama,Furniture,Cabinet,8,849.87,6798.96,0.01,4338.98
ORD793735,9/28/2025,West,Sarah,Furniture,Desk,28,318.38,8914.64,0.09,6492.51
ORD278233,1/23/2025,North,Josephine,Electronics,Laptop,38,18.41,699.58,0.05,595.68
ORD392227,4/29/2024,West,Anita,Furniture,Desk,17,1659.02,28203.34,0.12,18471.82
ORD869276,1/1/2023,North,Grace,Electronics,Smartphone,32,1881.84,60218.88,0.17,30462.83
ORD890452,10/17/2023,South,Kwame,Electronics,Smartphone,5,748.83,3744.15,0.06,2552.08
ORD568849,12/7/2024,South,Daniel,Clothing,T-shirt,31,326.24,10113.44,0.14,7653.16
ORD510892,4/18/2023,West,Emmanuel,Stationery,Pen,28,619.72,17352.16,0.16,11323.01
ORD612796,10/12/2025,East,Priscilla,Groceries,Milk,12,1438.51,17262.12,0.22,9057.3
ORD937593,8/17/2025,West,Stephen,Clothing,Jacket,9,1676.92,15092.28,0.12,10963.16
ORD460189,3/28/2024,West,Josephine,Furniture,Cabinet,10,1704.36,17043.6,0.05,12549.37
ORD162494,5/12/2023,East,Evelyn,Groceries,Milk,3,1118.9,3356.7,0.01,2850.52
ORD903109,5/1/2025,West,Kofi,Clothing,T-shirt,37,914.85,33849.45,0.17,23054.55
ORD341255,7/31/2025,North,Michael,Furniture,Cabinet,7,1552.99,10870.93,0.07,7901.77
ORD143882,3/2/2024,North,Stephen,Clothing,Dress,12,1562.37,18748.44,0.08,11847.08
ORD850249,12/16/2023,West,Emmanuel,Clothing,Dress,36,129.39,4658.04,0.06,2806.36
ORD870531,5/16/2023,South,Grace,Furniture,Cabinet,10,864.83,8648.3,0,6834.87
ORD323512,12/12/2023,East,Richard,Furniture,Cabinet,7,988.36,6918.52,0.09,4382.36
ORD548032,8/21/2025,West,Ama,Electronics,Laptop,20,750.84,15016.8,0.12,10942.88
ORD848642,3/7/2025,North,Emmanuel,Clothing,Dress,22,1858.99,40897.78,0.2,22004.33
ORD435097,2/13/2023,South,Ama,Electronics,Camera,48,1590.12,76325.76,0.05,60788.76
ORD596055,8/8/2023,North,Michael,Clothing,Jacket,33,1993.78,65794.74,0.14,36856.75
ORD420305,7/2/2024,North,Evelyn,Groceries,Milk,3,153.32,459.96,0.26,207.82
ORD991146,8/28/2023,East,Anita,Electronics,Camera,17,491.61,8357.37,0.2,4557.17
ORD515692,8/18/2025,South,Yaw,Clothing,Jeans,44,1921.11,84528.84,0.28,49633.09
ORD561138,7/2/2023,South,Josephine,Furniture,Cabinet,35,686.6,24031,0.12,13776.27
ORD278639,10/13/2024,East,Yaw,Clothing,Dress,45,304.11,13684.95,0.16,7581.53
ORD404691,8/1/2024,North,Stephen,Groceries,Bread,4,760.78,3043.12,0.1,2071.89
ORD828437,6/2/2025,West,Evelyn,Furniture,Desk,38,1948.08,74027.04,0.18,41946.03
ORD236059,11/23/2023,East,Anita,Stationery,Pencil,45,294.29,13243.05,0.02,8580.4
ORD546524,7/8/2025,East,Anita,Groceries,Bread,49,895.25,43867.25,0.24,25018.91
ORD372434,9/24/2024,East,Grace,Groceries,Bread,25,1213.24,30331,0.22,14361.9
ORD118952,2/13/2024,North,Kofi,Furniture,Chair,8,614.34,4914.72,0.02,3789.32
ORD496002,5/18/2023,South,Ama,Clothing,Jacket,43,1502.54,64609.22,0.28,36310.98
ORD740640,4/17/2023,North,Priscilla,Stationery,Marker,40,1820.76,72830.4,0.08,49154.9
ORD765906,10/6/2023,South,Daniel,Furniture,Desk,20,482.25,9645,0.19,4984.67
ORD347269,10/12/2025,North,Josephine,Stationery,Pencil,5,1942.26,9711.3,0.27,4658.23
ORD373434,12/2/2025,South,Daniel,Furniture,Chair,15,1112.57,16688.55,0.21,11805.96
ORD946053,10/21/2023,North,Richard,Stationery,Marker,37,1260.75,46647.75,0.3,26143.05
ORD586021,7/8/2024,North,Yaw,Clothing,Dress,3,1614.84,4844.52,0.08,2960.68
ORD761139,7/16/2025,South,Evelyn,Furniture,Cabinet,36,1831.13,65920.68,0.19,32332.51
ORD375334,10/19/2023,South,Grace,Groceries,Rice,14,57.26,801.64,0.19,520.33
ORD302076,12/5/2024,South,Grace,Electronics,Laptop,17,1475.68,25086.56,0.08,16197.21
ORD446493,3/2/2024,North,Daniel,Electronics,Camera,5,85.74,428.7,0.11,279.56
ORD575740,6/14/2024,South,Emmanuel,Electronics,Camera,48,438.54,21049.92,0.29,12541.2
ORD594108,5/10/2025,East,Michael,Furniture,Cabinet,39,118.18,4609.02,0.19,3280.37
ORD127141,10/27/2023,North,Daniel,Stationery,Pencil,39,1215.89,47419.71,0.05,32449.98
ORD260596,11/5/2023,South,Richard,Clothing,Jeans,28,773.44,21656.32,0.21,11022.06
ORD739064,8/9/2024,North,Evelyn,Groceries,Oil,18,509.85,9177.3,0.02,6039.7
ORD632912,5/17/2025,West,Michael,Electronics,Camera,1,244.98,244.98,0.15,176.1
ORD104146,5/23/2023,South,Michael,Furniture,Sofa,37,1825.52,67544.24,0.13,45866.85
ORD101863,3/7/2025,East,Michael,Stationery,Pencil,47,1004.78,47224.66,0.16,35393.09
ORD822740,6/26/2024,South,Sarah,Electronics,Laptop,11,1972.94,21702.34,0.11,16468.16
ORD368383,3/7/2024,East,Ama,Electronics,Smartphone,5,1403.7,7018.5,0.11,5489.93
ORD304339,5/6/2023,South,Josephine,Electronics,Camera,22,892.65,19638.3,0.06,14943.39
ORD590029,11/19/2025,East,Ama,Stationery,Pen,40,9.25,370,0.27,205.27
ORD399558,8/2/2025,West,Anita,Clothing,Dress,10,441.55,4415.5,0.05,2868.46
ORD612190,6/19/2024,North,Josephine,Furniture,Desk,37,833.92,30855.04,0.08,20099.51
ORD385819,12/21/2024,East,Ama,Electronics,Smartphone,50,1571.35,78567.5,0.18,55042.71
ORD502578,5/30/2024,North,Grace,Electronics,Laptop,37,1242.18,45960.66,0.15,28144.39
ORD272659,9/18/2023,North,Yaw,Groceries,Oil,31,1388.64,43047.84,0.28,23365.51
ORD170687,3/11/2024,East,Sarah,Clothing,Dress,41,684.53,28065.73,0.16,14223.91
ORD186433,9/2/2025,North,Sarah,Groceries,Milk,49,836.61,40993.89,0.2,25339.86
ORD473586,10/3/2025,West,Evelyn,Electronics,Camera,20,330.23,6604.6,0.07,4545.39
ORD864660,3/27/2023,West,Yaw,Clothing,Jacket,26,1781.17,46310.42,0.16,32286.78
ORD307049,2/19/2023,West,Kwame,Furniture,Cabinet,45,899.6,40482,0.29,17400.35
ORD898664,12/27/2024,East,Grace,Groceries,Oil,16,802.43,12838.88,0.22,7041.3
ORD819304,8/2/2024,North,Grace,Stationery,Pen,26,736.96,19160.96,0.23,10792.8
ORD230840,8/28/2023,South,Grace,Electronics,Camera,6,283.25,1699.5,0.16,871.49
ORD753020,4/21/2025,West,Sarah,Stationery,Marker,5,1526.74,7633.7,0.23,4530.31
ORD273790,12/4/2023,North,Priscilla,Clothing,Jacket,13,1551.73,20172.49,0.12,11579.43
ORD625613,6/23/2023,West,Grace,Stationery,Pen,2,1941.49,3882.98,0.01,2779.67
ORD734111,11/12/2024,North,Yaw,Stationery,Pencil,9,1426.54,12838.86,0.3,7926.83
ORD931204,11/9/2023,North,Yaw,Clothing,T-shirt,21,597.58,12549.18,0.2,8714.21
ORD205386,3/24/2024,West,Grace,Stationery,Notebook,23,1152.93,26517.39,0.26,16894.73
ORD318152,6/13/2023,West,Josephine,Stationery,Marker,15,224.44,3366.6,0.21,2242.75
ORD466312,6/20/2023,North,Michael,Clothing,T-shirt,45,1253.53,56408.85,0.23,27987.14
ORD420293,9/11/2024,West,Richard,Electronics,Laptop,24,387.09,9290.16,0.18,5198.35
ORD956047,4/15/2025,North,Michael,Electronics,Smartphone,38,603.93,22949.34,0.24,15444.75
ORD534046,9/9/2023,North,Michael,Furniture,Sofa,3,1294.42,3883.26,0.27,1881.45
ORD754554,4/26/2025,South,Grace,Electronics,Smartphone,34,440.29,14969.86,0.07,9480.91
ORD559339,9/29/2023,East,Kofi,Clothing,Jacket,15,1874.27,28114.05,0.21,14255.35
ORD799947,12/30/2024,South,Kwame,Groceries,Rice,40,279.46,11178.4,0.15,8119.68
ORD566623,6/14/2024,East,Ama,Groceries,Rice,45,1140.91,51340.95,0.18,34234.95
ORD469459,11/9/2023,West,Michael,Clothing,Jacket,23,211.44,4863.12,0.06,2760.41
ORD336023,12/23/2023,East,Michael,Stationery,Pen,5,1807.69,9038.45,0.23,6105.24
ORD999730,7/21/2025,West,Kwame,Groceries,Oil,38,1865.99,70907.62,0.22,42620.47
ORD112459,8/7/2025,East,Richard,Stationery,Pencil,31,106.9,3313.9,0.16,2037.18
ORD761338,12/26/2025,South,Josephine,Furniture,Desk,43,624.54,26855.22,0.26,16179.31
ORD645279,7/2/2025,North,Richard,Furniture,Desk,43,37.01,1591.43,0.23,1038.86
ORD547635,8/31/2024,North,Grace,Clothing,T-shirt,18,1132.73,20389.14,0.15,12924.31
ORD411456,3/12/2023,South,Yaw,Groceries,Oil,50,373.07,18653.5,0.11,14470.08
ORD524416,6/26/2024,South,Ama,Groceries,Milk,30,927.56,27826.8,0.28,12694.06
ORD286245,8/22/2024,East,Anita,Electronics,Tablet,21,1871.53,39302.13,0.01,33227.54
ORD317464,11/26/2025,West,Kwame,Furniture,Cabinet,47,817.44,38419.68,0.12,26102.85
ORD768554,2/5/2023,East,Josephine,Clothing,T-shirt,32,497.25,15912,0.15,10950.3
ORD941469,10/16/2025,East,Michael,Furniture,Desk,50,352.09,17604.5,0.22,8896.65
ORD632254,7/27/2023,East,Emmanuel,Electronics,Camera,42,1468.8,61689.6,0.08,34387.67
ORD510902,1/29/2024,South,Evelyn,Electronics,Tablet,41,1316.42,53973.22,0.15,32724.97
ORD246096,6/22/2024,South,Kofi,Stationery,Pen,38,892.52,33915.76,0.19,22824.99
ORD956313,7/1/2024,North,Richard,Furniture,Desk,5,1590.86,7954.3,0.14,4738.4
ORD191350,11/2/2025,North,Evelyn,Electronics,Camera,16,735.83,11773.28,0.14,6250.24
ORD783008,3/19/2024,South,Daniel,Electronics,Camera,8,303.84,2430.72,0.29,1426.5
ORD969650,5/15/2024,East,Priscilla,Stationery,Pencil,34,324.6,11036.4,0.1,7508.85
ORD896011,2/20/2025,South,Emmanuel,Furniture,Desk,8,652.01,5216.08,0.03,3230.87
ORD145262,1/31/2023,West,Michael,Clothing,Dress,34,1405.25,47778.5,0.18,29086.07
ORD278210,12/26/2025,West,Ama,Stationery,Pen,50,1980.6,99030,0.3,45345.59
ORD973204,10/23/2024,North,Kwame,Stationery,Pencil,20,1791.21,35824.2,0.15,18834.76
ORD189439,9/7/2024,South,Kwame,Clothing,T-shirt,50,729.03,36451.5,0.09,24996.13
ORD172935,9/3/2024,South,Priscilla,Groceries,Milk,48,854.82,41031.36,0.06,26980.66
ORD867093,7/6/2023,East,Kwame,Groceries,Milk,18,729.98,13139.64,0.23,6692.85
ORD407102,10/7/2024,North,Michael,Stationery,Notebook,28,651.75,18249,0.17,11972.72
ORD948534,9/8/2025,East,Richard,Groceries,Rice,2,980.46,1960.92,0.28,1153.17
ORD136288,1/24/2023,West,Ama,Groceries,Oil,47,1110.25,52181.75,0.07,41352.77
ORD520796,4/3/2024,East,Evelyn,Groceries,Rice,44,554.17,24383.48,0.21,13943.41
ORD744911,3/17/2023,West,Grace,Groceries,Oil,31,1454.84,45100.04,0.03,27668.37
ORD173854,7/16/2024,West,Kofi,Clothing,Jacket,13,126.88,1649.44,0.18,1144.3
ORD940603,8/14/2025,East,Kofi,Groceries,Bread,42,275.04,11551.68,0.26,6959.02
ORD668015,10/8/2024,North,Michael,Stationery,Notebook,9,1054.74,9492.66,0.18,6519.6
ORD953494,8/19/2024,North,Grace,Stationery,Marker,34,676.2,22990.8,0.16,13420.43
ORD337526,8/7/2023,West,Michael,Furniture,Desk,17,14.28,242.76,0.22,119.02
ORD592250,7/12/2024,North,Richard,Electronics,Camera,47,396.82,18650.54,0.02,15188.65
ORD963037,2/7/2025,South,Daniel,Clothing,Jeans,1,1153.99,1153.99,0.21,819.18
ORD952363,3/30/2025,West,Richard,Electronics,Laptop,23,1640.29,37726.67,0.18,24268.87
ORD566865,6/28/2024,West,Daniel,Stationery,Pencil,43,1934.79,83195.97,0.09,51229.73
ORD313832,9/23/2023,North,Ama,Electronics,Tablet,35,25.39,888.65,0.18,545.3
ORD218146,4/21/2025,South,Priscilla,Stationery,Notebook,27,1092.26,29491.02,0.17,17421.37
ORD842934,12/13/2024,North,Priscilla,Clothing,T-shirt,31,856.64,26555.84,0.08,17813.15
ORD351008,2/15/2024,South,Emmanuel,Furniture,Sofa,30,168.23,5046.9,0.04,4047.61
ORD824777,7/15/2024,North,Grace,Stationery,Pen,28,402.12,11259.36,0.02,9085.49
ORD406918,6/30/2023,South,Evelyn,Clothing,Jacket,18,1810.19,32583.42,0.21,20011.04
ORD554018,4/20/2025,North,Evelyn,Furniture,Chair,40,1537.71,61508.4,0.1,48499.56
ORD913259,7/6/2023,South,Anita,Groceries,Bread,8,1121.4,8971.2,0.29,4593.74
ORD290734,2/25/2025,North,Kofi,Clothing,T-shirt,49,568.08,27835.92,0.02,19414.8
ORD541897,7/26/2025,West,Grace,Electronics,Camera,43,760.27,32691.61,0.05,24490.93
ORD368130,2/4/2023,South,Evelyn,Clothing,Dress,41,75.35,3089.35,0.05,2401.46
ORD313317,10/17/2025,South,Josephine,Electronics,Laptop,6,1861.69,11170.14,0.16,5662.45
ORD411713,1/18/2025,West,Michael,Electronics,Smartphone,41,1009.4,41385.4,0.11,29982.78
ORD233248,1/30/2025,North,Emmanuel,Electronics,Smartphone,45,650.17,29257.65,0.01,17737.35
ORD668759,6/30/2025,East,Yaw,Stationery,Notebook,50,409.13,20456.5,0.11,16035.86
ORD208056,9/7/2025,East,Grace,Stationery,Marker,45,1345.27,60537.15,0.07,34046.3
ORD877805,3/25/2025,North,Ama,Groceries,Bread,42,154.74,6499.08,0.22,4391.11
ORD804944,4/19/2024,East,Yaw,Clothing,Jeans,5,1445.48,7227.4,0.03,5341.5
ORD535272,11/25/2025,West,Emmanuel,Clothing,Dress,22,1572.2,34588.4,0.11,23478.82
ORD831554,11/23/2025,East,Kofi,Clothing,T-shirt,48,734.9,35275.2,0.1,26538.05
ORD981231,9/3/2025,East,Yaw,Stationery,Pencil,2,294.64,589.28,0.16,422.78
ORD206446,9/18/2025,West,Ama,Clothing,Jacket,7,81.68,571.76,0.28,281.73
ORD310994,11/12/2023,West,Evelyn,Electronics,Camera,26,816.12,21219.12,0.04,16183.5
ORD886563,10/8/2023,West,Michael,Furniture,Cabinet,46,1660.57,76386.22,0.11,58301.02
ORD452270,10/30/2024,East,Grace,Stationery,Notebook,9,509.31,4583.79,0.2,3010.88
ORD483951,7/9/2024,North,Emmanuel,Groceries,Milk,14,218.43,3058.02,0.3,1612.71
ORD885148,7/8/2024,West,Stephen,Electronics,Smartphone,35,1247.56,43664.6,0,29766.05
ORD934978,2/5/2025,East,Richard,Stationery,Notebook,26,1168.88,30390.88,0.11,23933.77
ORD579720,7/19/2024,North,Emmanuel,Stationery,Notebook,2,1424,2848,0.05,1871.29
ORD275679,1/17/2025,North,Priscilla,Groceries,Milk,25,676.45,16911.25,0.17,9757.08
ORD223547,11/7/2024,North,Richard,Stationery,Notebook,36,1676.23,60344.28,0.13,43761.53
ORD498529,7/23/2025,East,Yaw,Electronics,Laptop,3,1202.78,3608.34,0.09,2297.1
ORD263739,11/5/2025,North,Kofi,Stationery,Pen,4,1683.73,6734.92,0.05,5750.71
ORD288345,12/15/2025,South,Priscilla,Stationery,Pencil,30,1984.98,59549.4,0.3,28546.15
ORD752846,2/15/2023,East,Ama,Stationery,Notebook,32,495.84,15866.88,0.18,9437.69
ORD373303,4/24/2024,West,Anita,Groceries,Oil,3,1398.43,4195.29,0.11,3294.91
ORD660922,3/27/2025,South,Yaw,Electronics,Tablet,37,164.84,6099.08,0.27,3670.86
ORD461351,1/29/2023,North,Richard,Electronics,Camera,16,740.09,11841.44,0.01,8599.59
ORD165980,4/3/2023,West,Richard,Clothing,Dress,10,1277.59,12775.9,0.08,8878.1
ORD819894,4/2/2023,North,Sarah,Groceries,Oil,43,1011.2,43481.6,0.15,33064.67
ORD705798,6/25/2023,South,Anita,Clothing,Dress,46,1924.57,88530.22,0.08,71805.77
ORD332550,8/3/2023,West,Ama,Electronics,Laptop,13,1030.94,13402.22,0.29,6688.35
ORD131340,4/25/2024,South,Sarah,Clothing,Dress,44,934.41,41114.04,0.1,31043.46
ORD271016,8/17/2024,South,Richard,Clothing,Dress,14,189.32,2650.48,0.14,1604.96
ORD114915,7/17/2023,South,Emmanuel,Clothing,Jacket,44,1257.43,55326.92,0.11,39919.63
ORD891548,12/30/2025,East,Grace,Stationery,Pencil,29,1072.56,31104.24,0.09,19377.69
ORD679647,10/22/2025,East,Emmanuel,Electronics,Camera,43,1338.01,57534.43,0.2,28543.49
ORD793738,9/9/2023,South,Sarah,Electronics,Tablet,4,1961.21,7844.84,0.2,5092.4
ORD702721,7/16/2023,East,Stephen,Groceries,Oil,14,1765.26,24713.64,0.1,14077.36
ORD255718,5/3/2023,West,Emmanuel,Electronics,Camera,29,545.29,15813.41,0.23,7396.4
ORD367163,11/18/2023,West,Emmanuel,Electronics,Laptop,12,1617.87,19414.44,0.19,10633.43
ORD815709,6/14/2024,East,Kwame,Stationery,Notebook,43,57.79,2484.97,0.21,1233.62
ORD552818,10/4/2023,East,Yaw,Electronics,Tablet,14,1414.61,19804.54,0.2,10131.87
ORD857716,3/8/2025,West,Kwame,Groceries,Oil,26,365.57,9504.82,0.01,7732.22
ORD511729,8/27/2025,East,Yaw,Electronics,Laptop,25,1462.77,36569.25,0.25,22833.85
ORD531366,8/4/2024,West,Anita,Groceries,Rice,24,493.65,11847.6,0.09,6471.66
ORD686958,8/23/2024,North,Michael,Electronics,Camera,29,634.06,18387.74,0.06,15421.48
ORD214995,7/9/2025,South,Anita,Clothing,Dress,38,922.15,35041.7,0.15,23172.23
ORD985551,11/30/2023,South,Michael,Furniture,Desk,18,1291.27,23242.86,0.18,16992.47
ORD548823,7/15/2024,West,Ama,Furniture,Desk,44,126.06,5546.64,0.16,3743.74
ORD617619,5/6/2024,West,Priscilla,Stationery,Notebook,24,175.28,4206.72,0.08,2371.99
ORD800407,4/19/2024,West,Daniel,Furniture,Cabinet,44,362.61,15954.84,0.25,8064.42
ORD649403,8/3/2024,North,Michael,Groceries,Rice,2,640.51,1281.02,0.23,676.54
ORD378021,6/7/2025,East,Anita,Electronics,Smartphone,49,576.08,28227.92,0,25292.9
ORD926682,5/20/2024,West,Priscilla,Groceries,Milk,12,1019.47,12233.64,0.17,8664.92
ORD576358,4/13/2024,West,Evelyn,Groceries,Milk,36,1456.51,52434.36,0.28,29064.99
ORD719811,6/1/2025,West,Richard,Furniture,Cabinet,46,1559.34,71729.64,0.13,46492.77
ORD175714,1/16/2024,South,Yaw,Electronics,Camera,11,952.16,10473.76,0.03,6357.97
ORD608625,12/19/2025,North,Emmanuel,Electronics,Camera,40,854.17,34166.8,0.2,23527.49
ORD666305,3/16/2024,West,Kofi,Clothing,Jacket,45,488.98,22004.1,0.29,9867.25
ORD285998,1/6/2023,South,Anita,Furniture,Sofa,38,50.33,1912.54,0.22,1146.91
ORD794788,2/18/2025,East,Yaw,Furniture,Cabinet,46,892.01,41032.46,0.16,29379.92
ORD455741,6/17/2025,South,Kofi,Furniture,Cabinet,44,619.35,27251.4,0.02,16240.35
ORD632618,10/1/2023,West,Kwame,Electronics,Laptop,42,216.52,9093.84,0.05,7650.51
ORD667714,2/7/2023,West,Anita,Clothing,Jacket,32,1707.19,54630.08,0.04,46843.2
ORD232184,4/10/2024,North,Grace,Electronics,Smartphone,46,544.35,25040.1,0.18,12769.69
ORD647054,5/27/2025,North,Priscilla,Furniture,Sofa,6,1189.16,7134.96,0.29,3472.29
ORD363992,2/27/2025,West,Grace,Groceries,Milk,39,637.19,24850.41,0.21,16717.29
ORD312595,4/12/2025,West,Stephen,Groceries,Rice,20,456.1,9122,0.24,6212.8
ORD567155,3/1/2024,North,Daniel,Stationery,Pen,17,771.66,13118.22,0.09,10538.61
ORD159546,7/3/2024,South,Anita,Furniture,Desk,48,77.6,3724.8,0.19,2086.77
ORD564382,9/21/2023,East,Anita,Clothing,Jeans,23,1205.1,27717.3,0.25,12662.62
ORD252604,2/9/2023,South,Yaw,Stationery,Pen,25,718.48,17962,0.09,14626.58
ORD609604,3/29/2025,South,Emmanuel,Electronics,Camera,36,1297.68,46716.48,0.21,29785.67
ORD854821,11/6/2024,North,Anita,Clothing,Jeans,36,1239.43,44619.48,0.25,24900.68
ORD284468,6/22/2023,East,Emmanuel,Stationery,Pencil,15,223.05,3345.75,0.23,1609.03
ORD192140,8/29/2023,North,Emmanuel,Furniture,Cabinet,4,393.05,1572.2,0.24,788.34
ORD950619,3/29/2025,East,Evelyn,Clothing,Jeans,26,868.87,22590.62,0.28,14439.97
ORD283173,2/16/2023,East,Grace,Clothing,Dress,37,899.03,33264.11,0.07,25112.95
ORD994134,10/19/2025,West,Kwame,Groceries,Milk,32,1719.68,55029.76,0.23,27431.36
ORD481930,8/1/2024,West,Michael,Groceries,Oil,11,1431.41,15745.51,0.08,9473.55
ORD171013,2/8/2024,West,Kofi,Stationery,Marker,29,663.42,19239.18,0.03,13043.51
ORD835464,9/25/2023,North,Grace,Groceries,Oil,26,720.05,18721.3,0.26,10278.79
ORD140146,2/2/2023,South,Ama,Furniture,Sofa,17,675.09,11476.53,0.05,8358.78
ORD828670,4/21/2025,East,Evelyn,Clothing,Dress,11,951.17,10462.87,0.04,8306.85
ORD856084,11/12/2025,South,Priscilla,Groceries,Milk,4,457.58,1830.32,0.24,932.51
ORD985494,10/18/2025,West,Sarah,Furniture,Sofa,4,1507.21,6028.84,0.05,3609.28
ORD231985,4/28/2024,North,Daniel,Clothing,Dress,20,1628.16,32563.2,0,24003.19
ORD145022,8/8/2023,South,Sarah,Electronics,Tablet,43,1673.33,71953.19,0.2,51486.65
ORD531506,4/5/2025,West,Michael,Furniture,Desk,29,805.71,23365.59,0.23,13394.68
ORD167309,7/12/2024,North,Richard,Stationery,Notebook,35,1737.78,60822.3,0.23,30678.21
ORD824164,3/8/2025,North,Evelyn,Groceries,Milk,36,1302.52,46890.72,0.07,33927.66
ORD896370,2/2/2024,North,Josephine,Groceries,Bread,43,1505.98,64757.14,0.01,38704.27
ORD274739,9/12/2023,East,Priscilla,Furniture,Cabinet,40,125.25,5010,0.21,3256.55
ORD993937,5/4/2025,North,Ama,Furniture,Chair,11,1814.39,19958.29,0.07,11140.32
ORD648392,4/23/2023,East,Evelyn,Groceries,Rice,27,581.32,15695.64,0.06,11886.98
ORD969539,2/5/2025,North,Sarah,Stationery,Pen,44,137.28,6040.32,0.13,3581.62
ORD850235,11/25/2025,East,Yaw,Clothing,Jeans,49,1822.48,89301.52,0.14,47254.96
ORD553946,2/27/2024,South,Grace,Stationery,Pen,40,773.49,30939.6,0.3,14322.51
ORD761892,9/28/2025,North,Michael,Clothing,Dress,25,649.16,16229,0.03,9744.22
ORD853873,12/11/2023,South,Ama,Electronics,Laptop,50,1127.12,56356,0.11,31279.22
ORD362036,5/5/2025,East,Daniel,Clothing,Jacket,23,1175.68,27040.64,0.24,13870.52
ORD703368,8/23/2023,West,Sarah,Electronics,Smartphone,42,674.29,28320.18,0.18,20232.4
ORD593971,8/28/2023,North,Kofi,Electronics,Laptop,8,957.71,7661.68,0.02,6480.92
ORD194609,1/9/2023,West,Kwame,Groceries,Milk,9,546.53,4918.77,0.04,3472.84
ORD983412,7/14/2025,North,Kwame,Stationery,Pen,22,143.92,3166.24,0.07,1863.45
ORD368815,11/3/2024,North,Sarah,Electronics,Camera,46,735.9,33851.4,0.1,25784.23
ORD977050,11/12/2025,East,Daniel,Stationery,Pen,28,135.87,3804.36,0.07,2250.1
ORD698040,3/31/2025,South,Emmanuel,Groceries,Milk,40,967.1,38684,0.19,26266.29
ORD155007,8/5/2025,West,Anita,Furniture,Desk,46,1405.58,64656.68,0.23,31793.19
ORD197032,11/21/2024,North,Grace,Electronics,Camera,24,1454.66,34911.84,0.06,21171.08
ORD412089,8/8/2024,West,Daniel,Clothing,Jacket,48,22.72,1090.56,0.23,619.4
ORD880499,3/21/2025,South,Yaw,Furniture,Desk,42,1267.96,53254.32,0.02,32422.46
ORD526761,10/27/2024,South,Anita,Clothing,Jeans,26,459.39,11944.14,0.09,8831.79
ORD799665,8/14/2024,South,Yaw,Electronics,Laptop,6,399.31,2395.86,0.03,1457.72
ORD739378,1/29/2023,East,Anita,Electronics,Laptop,21,903.01,18963.21,0.07,14875.68
ORD422371,7/19/2023,West,Yaw,Stationery,Pencil,13,888.8,11554.4,0.16,7648.92
ORD163896,11/1/2023,West,Emmanuel,Electronics,Laptop,17,789.18,13416.06,0.21,6750.53
ORD579264,1/30/2023,East,Josephine,Clothing,T-shirt,45,949.73,42737.85,0.12,25323.45
ORD689531,3/12/2024,West,Stephen,Furniture,Sofa,8,1397.02,11176.16,0.13,6722.11
ORD414822,6/26/2025,South,Daniel,Groceries,Bread,4,339.89,1359.56,0.26,674.2
ORD911692,1/19/2025,West,Evelyn,Electronics,Laptop,40,1810.18,72407.2,0.07,48430.36
ORD834315,10/19/2025,East,Richard,Stationery,Marker,6,170.09,1020.54,0.12,725.13
ORD718261,11/29/2023,East,Richard,Electronics,Camera,39,1352.64,52752.96,0.15,30086.62
ORD654154,9/20/2024,North,Evelyn,Electronics,Smartphone,8,894.32,7154.56,0.13,4563.98
